CustomerID,Name,Email,Phone,Date Joined,Country,Purchase Amount,Product Codes,Notes,Address,DOB,Gender,Membership,Feedback,Last Purchase Date,Subscription Plan,Preferred Contact,Last Login,IP Address,Promo Code,Loyalty Points,Account Status,Referral,Notes2,Weight,Height,Distance Travelled,Temperature,Volume
1057, marie chung ,littleangela@acevedo.info,-5810,13-Oct-22,uSa,156.54,"B234,C345,C345",null,"046 Jessica Manors Suite 900, East Paula, AK 49360",9/4/1999,f,Silver,happy,26-05-2025,Basic,,3/12/2025 14:10,71.21.64.100,SPRING50,N/A,Active,Nathan Harper III,first purchase,73800 g,76.0 inches,25.3 miles,68.2 F,3.79 gallon
1038,"William 	lee",sheltonjill@white.com,,2024.06.11,uSa,153.79,"B234,B234,C345",first time buyer,"576 Samantha Landing Suite 763, New Andrew, IN 68212",24.05.1970,f,gold,satisfied,3/1/2025,None,,28-08-2025 11:25,179.111.128.232,,-10,inactive,,NA,78500 g,63.8 inches,19.9 km,26.3 C,1.47 gallon
1017,Matthew_burgess  ,karlahess@conway.biz,+1-341-598-6808x90882,29-Jan-23,UK,287.17,"D456,B234,C345",repeat customer,"55719 Alexander Vista, South Madison, DC 25443",12/30/2000,M,gold,satisfied,18-02-2025,basic,,5/2/2025 9:29,129.161.123.31,WELCOME20,-10,,Kimberly Vincent,null,69.3 lbs,67.7 inches,12.5 km,18.2 C,3.77 L
1078,mark_garcia,hfields@gmail.com,7984154933,2024.01.23,CAN,329.23,"B234,B234,D456",needs follow-up,"114 Cannon Freeway, East Amandashire, WY 60934",26.03.1979,m,silver,excellent,26-02-2025,Basic,e-mail,7/29/2025 9:19,12.196.120.187,SAVE10,300 pts,Suspended,Kyle Huerta,NA,70000 g,64.6 inches,40.2 km,26.1 C,4.19 L
1061,  William_fisher,deborah40@henderson-hernandez.info,,7/21/2024,uSa,412.38,"A123,D456",first time buyer,"9471 Allison Oval, West Taylorshire, NM 52458",21-03-1972,F,Gold,unsatisfied,1/11/2025,basic,phn,11/8/2025 1:36,38.241.0.252,WELCOME20,,active,Alexandria Harris,?? needs review,56900 g,158 cm,34.1 miles,85.1 F,4.54 gallon
1079, christopher jones ,hansonelizabeth@hernandez.com,(579)394-8229x76379,24-Jan-25,uSa,463.81,A123,NA,"Unit 8359 Box 0905, DPO AE 67537",09.11.1971,,Platinum,satisfied,4/20/2025,,,3/13/2025 2:54,135.114.19.209,NULL,N/A,active,Elizabeth Rosario,check address,51.8 kg,1.98 m,23.1 km,77.9 F,4760 ml
1054," Randa\ll	turner",ierickson@hotmail.com,590-014-8894x9569,1/8/2025,Usa,403.05,B234,first time buyer,"950 Singleton Unions Apt. 042, Lake Justinstad, NE 10232",5/30/1979,,,null,7-Dec-24,,phn,15-04-2025 05:10,101.234.62.222,FREE50,300 pts,Active,bradleybrian@yahoo.com,?? Needs follow-up,69500 g,182 cm,39.3 km,69.6 F,4.2 L
1010,"Aaron/	lee  ",glasskelsey@strong.biz,+1-867-452-6109x33959,10/13/2023,Usa,174.42,"A123,A123,A123",VIP,"354 Tonya Mission, Morrisstad, IA 71049",7/11/1986,m,Platinum,NA,21-Oct-24,basic,e-mail,1/2/2025 23:27,6.122.244.82,SPRING50,,inactive,laceyreid@buchanan-james.info,?? Needs follow-up,75100 g,72.8 inches,18.7 km,25.8 C,3.85 L
1015,  gail_peterson  ,judy32@howard-chase.net,+1-739-850-2078x538,29-03-2023,Uk,424.76,"C345,C345",first time buyer,"62112 Barnes Dam, Josephfort, OR 07314",12/15/2001,M,Platinum,NA,13-Oct-24,Basic,e-mail,16-08-2025 16:06,53.242.214.251,WELCOME20,N/A,Inactive,,NA,62.5 kg,181 cm,49.9 km,25.7 C,3.72 gallon
1052, james weaver ,kellymiller@gmail.com,065.027.5042x770,22-05-2025,Usa,400.13,"B234,B234,D456",first time buyer,"USS Pugh, FPO AA 08059",13-10-1991,,Silver,happy,21-Nov-24,premium,e-mail,5/15/2025 7:06,29.114.59.36,NULL,null,Active,Michelle Yoder,NA,97.3 kg,1.86 m,30.5 miles,67.3 F,1.86 gallon
1024,  jacob zimmerman  ,copelandmegan@nguyen.com,817-925-2942x704,7/12/2024,CAN,390.91,C345,null,"093 Troy Run Suite 252, Port Lisahaven, GA 74665",03.05.1973,f,None,satisfied,10-Nov-24,,phn,2/11/2025 21:05,113.30.176.61,NULL,300 pts,Inactive,garnercharles@smith.com,?? missing phone,89.3 kg,1.67 m,5.0 miles,28.5 C,3.17 L
1094,  christopher  schmidt  ,fmiller@mitchell-haynes.com,(363)661-1358,2023.10.08,Uk,277.58,"B234,B234,D456",late payment,"404 Kenneth Lakes, South Christopher, SD 41622",8/17/1992,,Silver,null,4/10/2025,Premium,email,2/28/2025 14:15,132.186.134.155,SPRING50,null,,,check address,61.6 lbs,70.5 inches,35.2 km,75.6 F,4190 ml
1051, frances_johnson  ,pinedabrittney@haney.org,718-811-8021x38383,6/3/2024,Uk,73.2,"D456,B234,C345",repeat customer,"440 Victor Prairie, Evansville, CA 82075",09.11.1974,m,Silver,satisfied,3/7/2025,None,phn,1/9/2025 11:32,204.31.108.232,SUMMER2023,,inactive,James Anderson,?? needs review,94.5 lbs,1.87 m,45.0 km,19.1 C,2170 ml
1041,anthony_joyce  ,virginiaramirez@@gmail.com,001-049-828-0173x632,2025.02.10,usa,63.34,"D456,C345,B234",null,"0906 Neal Turnpike, Hernandezside, NC 33551",6/28/1972,m,silver,unsatisfied,28-Sep-24,basic,phone,2/18/2025 4:07,181.99.61.242,SAVE10,300 pts,Inactive,portervictoria@miller.com,?? needs review,80500 g,1.61 m,45.3 miles,75.2 F,2.41 L
1024, matthew  macias,hannah96@meyer-edwards.com,+1-278-733-6165x20818,10/4/2025,Uk,415.15,"C345,D456",VIP,"774 Gill Grove, Vegahaven, NJ 55004",3/13/1974,f,,happy,28-Sep-24,Basic,phone,4/5/2025 2:09,115.93.195.5,SAVE10,null,Active,Tracy Zhang,,84200 g,168 cm,9.1 miles,72.1 F,4.66 L
1094, Michael  lambert ,james34@yahoo.com,069.197.5394,2025.05.08,CAN,71.56,"C345,A123",late payment,"4652 Dana Pike, West Tanyamouth, NH 50547",26.06.1967,M,Silver,satisfied,5/3/2025,Premium,,9/2/2025 21:40,192.57.45.240,,N/A,inactive,,check address,72.2 lbs,191 cm,19.5 km,83.7 F,4800 ml
1060,tanya  davis ,carol33@yahoo.com,042.824.4620x24727,4/20/2023,usa,106.14,A123,needs follow-up,"053 Donald Cliff, Walterhaven, ME 98109",12/11/2005,,,satisfied,1/2/2025,Premium,none,3/8/2025 1:56,120.103.85.240,SUMMER2023,N/A,,jwhite@yahoo.com,,85.0 lbs,161 cm,21.8 km,28.4 C,0.53 gallon
1071,"bruce	/ bennett  ",antoniofry@mcdonald.com,+1-233-150-0111x27787,11/10/2024,UK,119.82,"D456,B234,D456",NA,"270 Landry Light, Trujillofurt, NM 18684",12/25/1999,m,Platinum,neutral,5/24/2025,None,,31-08-2025 02:12,87.18.2.28,SAVE10,300 pts,Suspended,,first purchase,77.2 kg,77.6 inches,8.3 km,18.9 C,2.4 gallon
1051,Jesse  mcfarland  ,christine12@gmail.com,476-632-5917x094,2/12/2023,USA,266.56,"D456,A123,A123",,"6228 Mandy Causeway, Port Peterview, DE 10567",9/4/1980,F,gold,excellent,1/1/2025,Basic,phn,4/18/2025 12:34,56.66.152.1,SAVE10,,,,?? Needs follow-up,55200 g,65.4 inches,40.0 km,28.6 C,4.22 gallon
1004, haley  marquez,hansoncody@@yahoo.com,325-290-4596x905,2/12/2023,Uk,450.36,"B234,C345,A123",first time buyer,"58112 Monica Flat Apt. 736, Port Eric, OH 38290",11/23/1969,f,Platinum,NA,6/6/2025,Premium,email,9/15/2025 19:29,71.180.20.214,NULL,300 pts,inactive,,?? needs review,51.5 lbs,164 cm,10.7 km,82.8 F,4.77 L
1003, amanda salazar,randy45@hotmail.com,+1-032-438-4951x070,2022.10.20,uSa,452.64,"C345,A123,B234",,"3377 Odom Glen, North Dennismouth, NV 01633",9/27/1963,f,None,null,10/24/2024,Basic,none,29-01-2025 14:32,211.58.145.215,SUMMER2023,300 pts,,Carol Martin,?? Needs follow-up,89300 g,69.3 inches,38.7 km,27.2 C,1.89 L
1002,  Carla_davila ,robertdavis@hotmail.com,(850)769-6634x47566,2023.09.18,usa,456.06,"D456,A123",late payment,"056 James Track Apt. 053, Lake Kenneth, NE 92172",24-05-2002,f,Platinum,neutral,6/20/2025,Basic,,27-01-2025 11:08,216.8.125.138,SAVE10,300 pts,Suspended,,first purchase,89100 g,1.89 m,40.9 miles,74.3 F,3350 ml
1047," Adam	rodriguez  ",shane16@gmail.com,+1-097-515-8702x524,27-Dec-24,UK,196.87,B234,repeat customer,"43655 Caldwell Plaza Apt. 786, Charlesstad, WV 71213",12/17/1979,f,gold,unsatisfied,23-10-2024,,,1/21/2025 10:42,2.193.116.78,NULL,156,Suspended,Theresa Smith,?? Needs follow-up,61.5 kg,1.95 m,34.2 km,83.5 F,4.55 gallon
1060,  carl  sharp ,jennifer55@hotmail.com,-3662,1/18/2023,uSa,,"B234,C345",NA,"77006 Whitaker Canyon, Lake Jamie, WI 17112",16.05.1965,m,silver,neutral,26-Mar-25,Premium,phn,8/5/2025 19:36,invalid_ip,WELCOME20,300 pts,Inactive,Jennifer Sanchez,,64.4 kg,60.2 inches,9.7 km,24.4 C,1.85 L
1017, sarah  howe,krausestephanie@archer-simmons.net,(372)157-4138,7/8/2023,Usa,272.89,"D456,D456,B234",null,"4069 Adam Views, New Kelly, TN 00994",30-10-1964,,None,happy,12/14/2024,premium,phone,1/2/2025 17:35,183.4.12.162,SPRING50,-10,,,?? needs review,81.3 lbs,1.74 m,6.6 miles,25.1 C,1.61 gallon
1068,"  Patty_	haas  ",travismcguire@@gmail.com,252.240.0243x93025,10-Feb-25,usa,121.23,"C345,C345",VIP,"3226 Carpenter Street Apt. 409, South Anthonymouth, TX 59444",19.05.1980,f,Gold,unsatisfied,23-08-2025,premium,email,7/30/2025 22:40,32.232.128.151,FREE50,null,Active,Glenn Dyer,,97.3 kg,197 cm,45.5 miles,65.7 F,4.03 gallon
1029,richard  coleman  ,jessica68@klein.com,+1-444-006-7197x14282,20-May-24,UK,,"B234,A123,C345",repeat customer,"98812 Cole Fields Suite 956, West Christopherburgh, MT 06877",17-03-2004,m,,neutral,2/2/2025,premium,phone,15-05-2025 07:51,40.149.4.226,NULL,-10,Inactive,steven33@nicholson.net,?? needs review,78.4 kg,1.84 m,9.9 km,83.3 F,3.17 gallon
1050,  Joseph norman ,paul28@gmail.com,615.166.2538x2998,2023.03.16,USA,106.72,B234,,"144 Hopkins Ford, Cruzton, LA 43911",14-07-1968,,Platinum,happy,19-02-2025,premium,,7/25/2025 17:56,152.79.190.47,SUMMER2023,146,active,ucrawford@obrien.net,NA,96.8 kg,176 cm,32.6 km,18.4 C,1.59 gallon
1041,Andrew_watson,amanda52@@yahoo.com,001-489-700-2015,12/4/2023,Uk,160.96,D456,,"8004 Melissa Lodge, North Keithchester, NM 82851",8/15/1999,f,Silver,excellent,12/20/2024,Basic,,3/8/2025 20:24,invalid_ip,NULL,,Active,ylarsen@estrada-scott.com,?? Needs follow-up,81.5 lbs,1.81 m,31.2 km,66.2 F,4.64 gallon
1008,  angela  pacheco  ,abishop@@hotmail.com,+1-188-665-2650x2567,2/12/2024,CAN,485.5,"C345,C345,C345",null,"055 Kyle Crescent, Cookberg, NE 70511",5/1/1993,M,None,NA,23-Mar-25,premium,e-mail,5/1/2025 12:59,192.72.223.94,SPRING50,,Suspended,howellthomas@gmail.com,first purchase,86800 g,1.88 m,9.8 km,23.9 C,3.3 L
1014,  Austin  stewart,timothyperez@carter.com,,12/5/2022,usa,62.51,"D456,D456,D456",NA,"6765 Bradley Hill Apt. 813, Bellburgh, AR 81115",7/10/1997,f,None,unsatisfied,5-Jul-25,Basic,email,7/12/2025 8:52,175.79.190.32,SUMMER2023,null,inactive,Michael Charles,?? missing phone,52.5 lbs,1.71 m,7.9 miles,66.4 F,970 ml
1097,  Jason_monroe ,wendypittman@moore.com,(588)646-5464x9879,7-Sep-25,Usa,404.53,C345,needs follow-up,"353 Stafford Prairie Apt. 804, Kennethfort, VT 45047",21-03-1967,,gold,happy,2/4/2025,basic,none,3/28/2025 0:25,105.127.164.61,WELCOME20,null,,Michelle Parker,NA,67.8 lbs,193 cm,6.3 miles,28.9 C,1.39 gallon
1062,kevin  schroeder,jeffstewart@soto.com,+1-791-481-8834x23507,2/12/2024,uSa,50.41,D456,late payment,"32336 Maureen Loaf Apt. 912, Lake Andrewland, AL 14028",07.05.1999,F,gold,happy,29-01-2025,Premium,e-mail,15-04-2025 19:49,1.31.217.213,SAVE10,N/A,Active,erin80@yahoo.com,check address,55200 g,59.1 inches,17.6 km,66.4 F,2510 ml
1060,mark  ramirez  ,qsteele@yahoo.com,,3/25/2025,CAN,434.83,"A123,D456",,"19180 John Viaduct Apt. 528, North Karenfurt, MS 83503",03.02.1977,M,Gold,satisfied,9/1/2025,basic,phn,7/25/2025 12:58,38.71.156.212,NULL,N/A,Inactive,,?? missing phone,82700 g,156 cm,7.5 km,73.2 F,0.84 L
1085,  teresa clay,daniel30@hotmail.com,885-414-6359x151,28-12-2022,CAN,,C345,VIP,"833 Fox Lock Apt. 122, Hartview, ID 02714",8/14/2005,M,Gold,neutral,11/2/2024,,,7/24/2025 1:48,134.32.19.141,FREE50,N/A,inactive,Elizabeth Ford,,61.6 lbs,68.5 inches,26.9 km,18.4 C,2.52 L
1089,Douglas_jordan,timothyreese@hartman-wilson.com,,2022.11.15,UK,416.83,"D456,B234",NA,"38308 Kim Manors, West Jesus, RI 27105",4/26/1994,M,silver,happy,5/2/2025,premium,,1/16/2025 8:25,16.115.212.115,SAVE10,13,,larry57@watson.biz,?? needs review,69200 g,77.6 inches,21.5 km,84.7 F,2.97 gallon
1084,david_howell  ,vjohnson@yahoo.com,1114021891,11/23/2022,usa,316.69,C345,late payment,"95160 Miguel Court Suite 034, New Loriville, WV 19597",5/23/1998,M,Gold,excellent,20-01-2025,Basic,phone,19-07-2025 01:38,193.253.1.6,FREE50,null,Suspended,leegeorge@yahoo.com,,61500 g,199 cm,14.8 km,25.8 C,4960 ml
1076,"George  	stokes",fullerlaurie@hotmail.com,5533970820,12/5/2025,usa,101.98,C345,NA,"8112 Nelson Trail, Lake John, WA 23858",10/6/1994,,gold,NA,14-03-2025,basic,email,4/30/2025 21:26,invalid_ip,SPRING50,300 pts,Suspended,manuel96@hotmail.com,check address,66100 g,72.0 inches,22.5 miles,21.4 C,4.5 L
1021,  Laura_hinton,thompsonkaren@@yahoo.com,434-267-3758x433,2024.01.07,Uk,143.79,"A123,A123,B234",needs follow-up,"12191 Meredith Pine Suite 550, South Samanthamouth, TN 27742",8/8/1976,,None,satisfied,21-May-25,basic,email,8/12/2025 10:22,37.234.17.80,WELCOME20,216,active,,first purchase,95.4 lbs,185 cm,26.6 miles,19.5 C,1.57 L
1015,  michael_robinson,staceylopez@ross.com,5270660475,11/4/2024,USA,67.89,"D456,B234",first time buyer,"87464 Kristine Common, Terrellmouth, AL 64877",5/21/1983,M,None,neutral,20-04-2025,basic,email,1/16/2025 6:46,131.46.58.231,WELCOME20,52,inactive,hillmartin@yahoo.com,?? Needs follow-up,82.3 kg,196 cm,21.7 miles,26.1 C,3.98 L
1016,Scott  gonzales,marie17@@sanders-murphy.com,001-676-964-2058,23-Dec-23,UK,249.81,"B234,C345",VIP,"4137 Peck Way Suite 567, Hansonland, ID 86654",19.07.1976,,Gold,null,12-Nov-24,premium,email,3/2/2025 16:36,143.201.5.220,SUMMER2023,300 pts,active,sabrina36@torres.com,,56500 g,61.8 inches,24.2 miles,28.7 C,3640 ml
1092,"  Gabriel 	george",kylecarter@gmail.com,,7/10/2022,CAN,464.57,"A123,A123,A123",needs follow-up,"364 Young Court Apt. 192, Davischester, NC 02852",7/10/1964,f,Silver,unsatisfied,2-Dec-24,Premium,phn,3/21/2025 4:39,106.154.107.162,,,Inactive,bpotts@gmail.com,?? Needs follow-up,92100 g,61.8 inches,33.8 miles,79.0 F,4940 ml
1042,"Elizabeth	cardenas  ",melaniemartin@@gmail.com,(216)705-4452,2023.10.26,usa,185.05,"B234,B234",needs follow-up,"627 Andrew Lake, New Angelahaven, ID 82855",11/2/1986,f,Gold,happy,6/28/2025,basic,,2/4/2025 3:58,200.83.124.72,SPRING50,,active,fmcpherson@hotmail.com,null,97500 g,1.82 m,38.5 miles,21.2 C,4.72 gallon
1071, Katherine_garcia ,briansmith@lee.com,-10378,6/15/2023,USA,280.53,"D456,B234,B234",first time buyer,"992 Martin Village, New Yolanda, MN 80469",11.02.1998,m,,happy,3/25/2025,,,9/4/2025 4:18,44.204.185.5,SUMMER2023,-10,active,Angela Roberts,first purchase,76600 g,66.5 inches,9.0 miles,19.3 C,3130 ml
1025,  whitney dominguez,cruzedward@yahoo.com,001-068-614-7566x4735,2024.09.28,usa,154.16,D456,null,"60520 Deborah Island, South Reginaport, ND 93799",14-09-1972,M,Silver,neutral,11-Apr-25,,,8/24/2025 21:46,155.88.51.200,NULL,null,inactive,,null,93600 g,2.0 m,37.8 km,74.3 F,2.48 L
1081," joan ne	sexton ",nsharp@powell.com,(168)393-2648,2023.11.22,Usa,242.58,"D456,B234",late payment,"20668 Caleb Field Suite 037, North Kevin, AK 59001",7/25/1992,,gold,NA,9-Jun-25,basic,phone,8/25/2025 11:46,211.167.172.233,SPRING50,-10,,Charles Robinson,first purchase,96400 g,1.9 m,35.6 km,71.8 F,1560 ml
1085, Daniel  lawrence ,ubrown@lawrence-morales.info,(753)658-3694x06483,22-08-2023,Usa,428.12,"C345,A123",,"09418 Ray Islands, New Tammyberg, OK 23227",10.06.1969,,gold,null,10/3/2025,premium,,4/16/2025 22:28,invalid_ip,FREE50,,Inactive,,?? Needs follow-up,61900 g,163 cm,38.6 km,23.0 C,3.59 gallon
1003,nicole  hall ,alyssa46@gmail.com,-2581,2023.12.28,USA,382.71,B234,NA,"67027 Weaver Drive Suite 999, Alexanderfort, AR 89370",19.09.1985,F,Platinum,null,31-Oct-24,premium,email,1/29/2025 3:51,73.111.91.23,FREE50,300 pts,inactive,,first purchase,82900 g,1.86 m,45.9 km,22.6 C,960 ml
1003,"  Deborah	lowery",brianmurray@gmail.com,714-703-0045x232,16-Apr-23,uSa,151.78,"C345,A123",,"468 Regina Locks Suite 761, Williamstown, MT 21612",6/26/1988,F,,happy,4/21/2025,basic,email,8/4/2025 23:34,invalid_ip,FREE50,-10,,,null,52.7 kg,154 cm,22.1 miles,80.8 F,4220 ml
1059,"Jessica	_morrow",lmanning@gmail.com,+1-506-681-5923x686,3/30/2024,usa,254.82,"A123,D456",repeat customer,"5185 Melanie Square, Samuelberg, MO 56709",17-01-1993,m,silver,NA,28-Nov-24,premium,phone,12/2/2025 18:19,76.89.195.100,SPRING50,,Suspended,xsmith@gaines-powers.com,?? missing phone,90.4 lbs,1.82 m,36.9 km,28.6 C,1.97 gallon
1011,"jesus	dixon  ",vnolan@hotmail.com,001-365-061-0947x6671,19-Apr-24,UK,305.11,"A123,D456,C345",first time buyer,"Unit 9893 Box 3366, DPO AE 60118",16.05.1993,m,,unsatisfied,31-07-2025,premium,,26-07-2025 03:00,invalid_ip,SPRING50,-10,Active,elainearias@gmail.com,?? needs review,91.3 lbs,1.91 m,32.8 km,25.5 C,2.38 gallon
1002,Cameron johnson ,pamela85@yahoo.com,266.964.0606,14-Oct-23,UK,302.2,A123,null,"98983 Davenport Springs, Alexanderfort, IN 00634",8/25/1960,m,silver,excellent,15-11-2024,basic,none,8/19/2025 6:32,42.57.80.186,SPRING50,-10,Inactive,,NA,74100 g,64.2 inches,8.2 miles,24.4 C,4.58 gallon
1041,  charles_smith ,mariabailey@williams-payne.com,884-821-2962,2025.03.27,UK,272.23,D456,needs follow-up,"8589 Contreras Divide Apt. 613, Reginafurt, ND 34664",17-06-1969,,gold,excellent,6/29/2025,Basic,phone,9/3/2025 15:16,157.238.220.254,SAVE10,null,inactive,Jeffery Marks,NA,64700 g,198 cm,28.7 km,68.9 F,3.44 gallon
1087,"  erik	  woodward ",john73@pierce.info,(322)905-9259,4/2/2024,Usa,139.86,"A123,B234",needs follow-up,"USS Russo, FPO AA 67725",13.02.1979,F,silver,neutral,29-08-2025,,email,10/3/2025 13:26,103.9.102.155,SPRING50,300 pts,Inactive,,check address,91100 g,187 cm,36.7 miles,22.5 C,0.93 gallon
1015, Nathan  martinez,halleric@jarvis-douglas.com,+1-018-784-0141x6019,2023.05.09,uSa,283.07,"C345,C345",repeat customer,"145 Simpson Pike, Lake Morgan, MT 03958",17.12.1975,,silver,satisfied,24-12-2024,None,none,7/4/2025 0:50,162.172.29.139,,226,active,robert79@gmail.com,?? needs review,68.7 lbs,75.6 inches,15.2 km,26.0 C,3430 ml
1081,"  marie  	hahn ",guerramisty@santiago.biz,001-488-262-2456x37166,5/31/2024,Uk,413.93,"C345,A123,D456",null,"2466 James Gardens Suite 139, Kathleenshire, VA 42962",1/1/1992,f,,null,11/30/2024,premium,,2/13/2025 22:15,182.78.45.152,,419,active,richard82@bowman.biz,?? needs review,65.0 lbs,1.52 m,5.7 km,65.3 F,1480 ml
1070,"  tracy/	flores ",robert91@myers.com,+1-028-235-0222x1453,8/3/2025,uSa,133.93,"C345,C345,D456",needs follow-up,"348 Robert Harbor, North Katietown, NC 24209",3/7/1983,,gold,excellent,8/12/2024,Premium,email,1/10/2025 5:41,65.39.193.108,FREE50,394,Suspended,colemanheather@rodriguez-miller.org,?? needs review,50.4 kg,1.8 m,23.3 miles,18.0 C,2.34 L
1046, andrea shannon ,skaufman@williams-gates.com,,7/6/2024,UK,487.28,B234,late payment,"4691 Miller Skyway, Ryanburgh, MS 74447",11/10/1995,M,None,excellent,2/7/2025,premium,none,7/17/2025 20:28,154.130.123.2,WELCOME20,,Inactive,,?? needs review,94100 g,1.92 m,47.8 miles,85.5 F,4.8 L
1060,earl_barrera,courtney02@gonzales-chapman.com,(761)662-3892,2023.01.28,USA,84.73,"B234,C345,B234",null,"84628 Riley Plains Apt. 247, Port Anthonyfurt, NV 77813",1/18/1980,M,None,excellent,14-Sep-25,,,13-04-2025 01:32,48.193.220.39,SAVE10,-10,,,?? missing phone,91700 g,1.67 m,33.3 miles,29.1 C,4.55 gallon
1009,"Curtis	_johnson ",umays@yahoo.com,-10879,2/9/2025,Uk,404.19,"A123,B234",late payment,"44263 Williams Road Suite 930, Port Ashley, AR 92660",2/21/1985,M,Platinum,null,8/15/2025,basic,phone,4/6/2025 8:34,99.248.35.235,FREE50,244,Inactive,Breanna Garcia,check address,83900 g,76.4 inches,28.0 miles,82.6 F,0.61 L
1007, David_thompson,shawndonaldson@johnson.com,001-876-489-0351x7509,2022.11.16,USA,476.91,"C345,D456",repeat customer,"018 Matthew Heights Apt. 398, South Christina, OK 63655",8/16/1972,f,None,excellent,20-01-2025,None,,23-07-2025 13:06,29.45.15.114,NULL,,Active,amandahernandez@nunez.org,?? needs review,58400 g,69.3 inches,44.4 miles,26.8 C,2.5 gallon
